|C170|1|201140000300||24.0000|2|567.12|0.00|0|600|1101|143|567.12|18.00|102.08|0.00|0.00|0.00|0|49||567.12|0.00|0.00||0.00|0.0000|0.000|0.0000|0.00||0.00|0.0000|0.000|0.0000|0.00||
|C170|1|S3095.LT5||3.0000|423|427.65|0.00|0|000|1101|143|470.42|25.00|117.61|0.00|0.00|0.00|0|00||427.65|10.00|42.77||0.00|0.0000|0.000|0.0000|0.00||0.00|0.0000|0.000|0.0000|0.00|228|
|C170|1|S3001.1/4||4.0000|411|318.80|0.00|0|000|1101|143|318.80|18.00|57.38|0.00|0.00|0.00|0|01||0.00|0.00|0.00||0.00|0.0000|0.000|0.0000|0.00||0.00|0.0000|0.000|0.0000|0.00||
|C170|2|S3025.1/4||2.0000|411|139.48|0.00|0|000|1101|143|139.48|18.00|25.11|0.00|0.00|0.00|0|01||0.00|0.00|0.00||0.00|0.0000|0.000|0.0000|0.00||0.00|0.0000|0.000|0.0000|0.00||
|C170|3|S3095.LT5||3.0000|423|427.65|0.00|0|000|1101|143|470.42|25.00|117.61|0.00|0.00|0.00|0|00||427.65|10.00|42.77||0.00|0.0000|0.000|0.0000|0.00||0.00|0.0000|0.000|0.0000|0.00||
|C170|4|V1090.LT5||3.0000|5411|45.99|0.00|0|000|1101|143|50.59|25.00|12.65|0.00|0.00|0.00|0|00||45.99|10.00|4.60||0.00|0.0000|0.000|0.0000|0.00||0.00|0.0000|0.000|0.0000|0.00||
|C170|1|208400||2.0000|2|90.00|0.00|0|000|1933|177|0.00|0.00|0.00|0.00|0.00|0.00|0|49||0.00|0.00|0.00||0.00|0.0000|0.000|0.0000|0.00||0.00|0.0000|0.000|0.0000|0.00||
|C170|2|208400||3.0000|2|99.00|0.00|0|000|1933|177|0.00|0.00|0.00|0.00|0.00|0.00|0|49||0.00|0.00|0.00||0.00|0.0000|0.000|0.0000|0.00||0.00|0.0000|0.000|0.0000|0.00||
|C170|3|208400||1.0000|2|36.50|0.00|0|000|1933|177|0.00|0.00|0.00|0.00|0.00|0.00|0|49||0.00|0.00|0.00||0.00|0.0000|0.000|0.0000|0.00||0.00|0.0000|0.000|0.0000|0.00||
|C170|4|208400||1.0000|2|28.00|0.00|0|000|1933|177|0.00|0.00|0.00|0.00|0.00|0.00|0|49||0.00|0.00|0.00||0.00|0.0000|0.000|0.0000|0.00||0.00|0.0000|0.000|0.0000|0.00||
|C170|5|208400||4.0000|2|260.00|0.00|0|000|1933|177|0.00|0.00|0.00|0.00|0.00|0.00|0|49||0.00|0.00|0.00||0.00|0.0000|0.000|0.0000|0.00||0.00|0.0000|0.000|0.0000|0.00||
|C170|6|208400||6.0000|2|300.00|0.00|0|000|1933|177|0.00|0.00|0.00|0.00|0.00|0.00|0|49||0.00|0.00|0.00||0.00|0.0000|0.000|0.0000|0.00||0.00|0.0000|0.000|0.0000|0.00||
|C170|7|208400||1.0000|2|55.00|0.00|0|000|1933|177|0.00|0.00|0.00|0.00|0.00|0.00|0|49||0.00|0.00|0.00||0.00|0.0000|0.000|0.0000|0.00||0.00|0.0000|0.000|0.0000|0.00||
|C170|8|208400||1.0000|2|47.24|0.00|0|000|1933|177|0.00|0.00|0.00|0.00|0.00|0.00|0|49||0.00|0.00|0.00||0.00|0.0000|0.000|0.0000|0.00||0.00|0.0000|0.000|0.0000|0.00||
|C170|9|208400||1.0000|2|52.80|0.00|0|000|1933|177|0.00|0.00|0.00|0.00|0.00|0.00|0|49||0.00|0.00|0.00||0.00|0.0000|0.000|0.0000|0.00||0.00|0.0000|0.000|0.0000|0.00||
|C170|10|208400||1.0000|2|44.00|0.00|0|000|1933|177|0.00|0.00|0.00|0.00|0.00|0.00|0|49||0.00|0.00|0.00||0.00|0.0000|0.000|0.0000|0.00||0.00|0.0000|0.000|0.0000|0.00||
|C170|11|208400||2.0000|2|80.00|0.00|0|000|1933|177|0.00|0.00|0.00|0.00|0.00|0.00|0|49||0.00|0.00|0.00||0.00|0.0000|0.000|0.0000|0.00||0.00|0.0000|0.000|0.0000|0.00||
|C170|12|990299||1.0000|1|73.80|0.00|0|000|1933|177|0.00|0.00|0.00|0.00|0.00|0.00|0|49||0.00|0.00|0.00||0.00|0.0000|0.000|0.0000|0.00||0.00|0.0000|0.000|0.0000|0.00||
|C170|1|2201002||108.0000|9|1620.00|0.00|0|000|1101|143|1620.00|18.00|291.60|0.00|0.00|0.00|0|00||1620.00|15.00|243.00||0.00|0.0000|0.000|0.0000|0.00||0.00|0.0000|0.000|0.0000|0.00||
|C170|1|MI-0018||32.0000|163|40.00|0.00|0|000|1101|143|40.00|18.00|7.20|0.00|0.00|0.00|0|00||40.00|5.00|2.00||0.00|0.0000|0.000|0.0000|0.00||0.00|0.0000|0.000|0.0000|0.00||
|C170|1|Y4960||40.0000|425|821.20|0.00|0|200|1101|142|821.20|18.00|147.82|0.00|0.00|0.00|0|03||0.00|0.00|0.00||0.00|0.0000|0.000|0.0000|0.00||0.00|0.0000|0.000|0.0000|0.00||
|C170|1|Y4960||20.0000|425|410.60|0.00|0|200|1101|142|410.60|18.00|73.91|0.00|0.00|0.00|0|03||0.00|0.00|0.00||0.00|0.0000|0.000|0.0000|0.00||0.00|0.0000|0.000|0.0000|0.00||
|C170|1|50234001000||2000.0000|6|5500.00|0.00|0|100|2101|143|5500.00|4.00|220.00|0.00|0.00|0.00|0|01||0.00|0.00|0.00||0.00|0.0000|0.000|0.0000|0.00||0.00|0.0000|0.000|0.0000|0.00||
|C170|1|50234001000||2000.0000|6|5500.00|0.00|0|100|2101|143|5500.00|4.00|220.00|0.00|0.00|0.00|0|01||0.00|0.00|0.00||0.00|0.0000|0.000|0.0000|0.00||0.00|0.0000|0.000|0.0000|0.00||
|C170|1|50218001000||500.0000|6|1550.00|0.00|0|100|2101|143|1550.00|4.00|62.00|0.00|0.00|0.00|0|01||0.00|0.00|0.00||0.00|0.0000|0.000|0.0000|0.00||0.00|0.0000|0.000|0.0000|0.00||
|C170|1|50218001000||500.0000|6|1450.00|0.00|0|100|2101|143|1450.00|4.00|58.00|0.00|0.00|0.00|0|01||0.00|0.00|0.00||0.00|0.0000|0.000|0.0000|0.00||0.00|0.0000|0.000|0.0000|0.00||
|C170|1|50234001000||2000.0000|6|5500.00|0.00|0|100|2101|143|5500.00|4.00|220.00|0.00|0.00|0.00|0|01||0.00|0.00|0.00||0.00|0.0000|0.000|0.0000|0.00||0.00|0.0000|0.000|0.0000|0.00||
|C170|1|50234000000||200.0000|6|550.00|0.00|0|100|2101|143|550.00|4.00|22.00|0.00|0.00|0.00|0|01||0.00|0.00|0.00||0.00|0.0000|0.000|0.0000|0.00||0.00|0.0000|0.000|0.0000|0.00||
|C170|2|50234001000||2000.0000|6|5500.00|0.00|0|100|2101|143|5500.00|4.00|220.00|0.00|0.00|0.00|0|01||0.00|0.00|0.00||0.00|0.0000|0.000|0.0000|0.00||0.00|0.0000|0.000|0.0000|0.00||
|C170|1|50234001000||2000.0000|6|5500.00|0.00|0|100|2101|143|5500.00|4.00|220.00|0.00|0.00|0.00|0|01||0.00|0.00|0.00||0.00|0.0000|0.000|0.0000|0.00||0.00|0.0000|0.000|0.0000|0.00||
|C170|1|99999933251794||1600.0000|427|506.88|0.00|0|900|1124|152|0.00|0.00|0.00|0.00|0.00|0.00|0|49||0.00|0.00|0.00||0.00|0.0000|0.000|0.0000|0.00||0.00|0.0000|0.000|0.0000|0.00||
|C170|2|70||1600.0000|427|320.00|0.00|0|900|1902|170|0.00|0.00|0.00|0.00|0.00|0.00|0|49||0.00|0.00|0.00||0.00|0.0000|0.000|0.0000|0.00||0.00|0.0000|0.000|0.0000|0.00||
|C170|1|00826||8.3900|9|90.95|0.00|0|102|1556|109|0.00|0.00|0.00|0.00|0.00|0.00|0|49||0.00|0.00|0.00||0.00|0.0000|0.000|0.0000|0.00||0.00|0.0000|0.000|0.0000|0.00||
|C170|1|76||8.5000|9|102.34|0.00|0|102|1556|109|0.00|0.00|0.00|0.00|0.00|0.00|0|49||0.00|0.00|0.00||0.00|0.0000|0.000|0.0000|0.00||0.00|0.0000|0.000|0.0000|0.00||
|C170|1|99999933251801||2.0000|5|104.08|0.00|0|102|1556|109|0.00|0.00|0.00|0.00|0.00|0.00|0|49||0.00|0.00|0.00||0.00|0.0000|0.000|0.0000|0.00||0.00|0.0000|0.000|0.0000|0.00||
|C170|1|77||1.6750|9|18.96|0.00|0|102|1556|109|0.00|0.00|0.00|0.00|0.00|0.00|0|49||0.00|0.00|0.00||0.00|0.0000|0.000|0.0000|0.00||0.00|0.0000|0.000|0.0000|0.00||
|C170|2|78||2.1500|9|24.34|0.00|0|102|1556|109|0.00|0.00|0.00|0.00|0.00|0.00|0|49||0.00|0.00|0.00||0.00|0.0000|0.000|0.0000|0.00||0.00|0.0000|0.000|0.0000|0.00||
|C170|3|00079||2.3950|9|27.11|0.00|0|102|1556|109|0.00|0.00|0.00|0.00|0.00|0.00|0|49||0.00|0.00|0.00||0.00|0.0000|0.000|0.0000|0.00||0.00|0.0000|0.000|0.0000|0.00||
|C170|4|509||1.0000|5|67.50|0.00|0|102|1556|109|0.00|0.00|0.00|0.00|0.00|0.00|0|49||0.00|0.00|0.00||0.00|0.0000|0.000|0.0000|0.00||0.00|0.0000|0.000|0.0000|0.00||
|C170|1|28343||20.0000|34|570.40|0.00|0|000|1556|109|0.00|0.00|0.00|0.00|0.00|0.00|0|49||570.40|10.00|57.04||0.00|0.0000|0.000|0.0000|0.00||0.00|0.0000|0.000|0.0000|0.00|395|
|C170|1|C1||1.0000|71|905.67|0.00|0|060|1653|136|0.00|0.00|0.00|0.00|0.00|0.00|0|49||0.00|0.00|0.00||0.00|0.0000|0.000|0.0000|0.00||0.00|0.0000|0.000|0.0000|0.00|272|
|C170|1|C1||1.0000|71|1159.20|0.00|0|060|1653|136|0.00|0.00|0.00|0.00|0.00|0.00|0|49||0.00|0.00|0.00||0.00|0.0000|0.000|0.0000|0.00||0.00|0.0000|0.000|0.0000|0.00|272|
